date,cust_email,cust_location,product_id,product_quantity
2020-05-15,staz@aol.com,99126,Z38IWQHTTD9G,1
2020-05-15,staz@aol.com,99126,2D60XKHM4I2S,2
2020-05-15,staz@aol.com,99126,CWTK52P40KCX,1
2020-05-15,staz@aol.com,99126,QMXGKJY4IPBI,2
2020-05-15,staz@aol.com,99126,HB5JQ1Y46ADJ,3
2020-05-15,cra@msn.com,08315,8O4RK0U2JXWI,1
2020-05-15,cra@msn.com,08315,BSV7UWMLF8RN,5
2020-05-16,yi@yahoo.com,34731,UJAMJ1H11REV,2
2020-05-16,yi@yahoo.com,34731,H618VCLQCW0R,3
2020-05-16,juech@aol.com,25885,2XR1HPC7DL97,1
2020-05-16,chou@outlook.com,11964,MKRNWYDTR8OQ,1
2020-05-16,fel@yahoo.com,50426,X2YSSQEJXCMC,1
2020-05-16,fel@yahoo.com,50426,DR1IWX1W3QFV,3
2020-05-16,fel@yahoo.com,50426,MR7LC3Q3AZDA,1
2020-05-16,creog@live.com,61774,9ISYUBFMRQ5G,3
2020-05-17,shoi@msn.com,23583,UT82FVV64YXO,2
2020-05-17,cru@outlook.com,28690,8VRHDJ4WMULA,1
2020-05-17,hue@yahoo.com,03032,WQCZR5XUZ0GO,1
2020-05-17,hue@yahoo.com,03032,0086PASQP2ZB,1
2020-05-17,hue@yahoo.com,03032,CIX5CNRALN6E,3
2020-05-17,hue@yahoo.com,03032,C38K6MJDGJVR,1
2020-05-17,hue@yahoo.com,03032,ELN06QIS0UGL,1
2020-05-18,joach@aol.com,88442,EI0NI7MK4Z0B,1
2020-05-18,joach@aol.com,88442,8QEJKHSDX2HV,1
2020-05-18,joach@aol.com,88442,IOW7LC1R6NAR,1
2020-05-18,haen@gmail.com,88894,N74P7K9KC8GJ,1
2020-05-18,noe@mail.com,83485,Y8ANW7R12Y0O,1
2020-05-18,noe@mail.com,83485,DP9YPJQL86ZL,1
2020-05-18,noe@mail.com,83485,RCRNHG5XBO8P,1
2020-05-18,chust@msn.com,56886,H0P6JETSYSQM,1
2020-05-19,yin@aol.com,32076,8TJT0HU3DFZ8,2
2020-05-19,yin@aol.com,32076,QN2XGGJLJVCG,1
2020-05-19,triu@gmail.com,30745,SDFNYN65LSH6,1
2020-05-19,shoung@yahoo.com,07423,AVYHIARW0Z0N,4
2020-05-19,stryl@msn.com,58441,A0M3IMA8CWGA,1
2020-05-20,buoh@yahoo.com,66864,GDB2YNU3DGYX,1
2020-05-20,reu@aol.com,29614,S7Y0BS85BKJG,3
2020-05-20,reu@aol.com,29614,FUXRIB595TLJ,2
2020-05-20,vui@outlook.com,03615,6ZFXPHDQ7U4S,2
2020-05-20,vui@outlook.com,03615,I11MD2M4K1C8,1
2020-05-20,vui@outlook.com,03615,AQATGTGVLBRU,1
2020-05-20,shu@gmail.com,33078,PZA3F9XY4WMJ,1
2020-05-20,shi@gmail.com,42267,E3KW0LJL9XQU,3
2020-05-20,shi@gmail.com,42267,OZNNL1EJGDDS,3
2020-05-20,swech@icloud.com,99126,GOY5YNYR5UPN,2
2020-05-20,loob@aol.com,04276,FJCNO70E2F51,1
2020-05-20,loob@aol.com,04276,CPWGTRYC0A0E,2
2020-05-20,voant@inbox.com,15101,L1Z1LTD0HHEY,1
2020-05-21,ra@aol.com,87308,K6JF8GSPOCLI,1
2020-05-21,mie@icloud.com,13938,EFWZ4CICYXLI,1
2020-05-21,craond@gmail.com,36480,YVC4Y7XM2447,1
2020-05-21,craond@gmail.com,36480,VIOSRCU3FG7I,2
2020-05-21,glamp@yahoo.com,66184,6KJURLADRPAI,1
2020-05-21,kunk@gmail.com,69577,AUM6ZTKIZWD6,1
2020-05-21,daoct@icloud.com,83522,HVPT1C1QQNYT,1
2020-05-21,daoct@icloud.com,83522,CMMZREGG28YG,2
2020-05-22,ly@yahoo.com,49824,SGJKCQFPVT2M,2
2020-05-22,slin@yahoo.com,73362,8E1DRRQFOKOE,1
2020-05-22,cloip@live.com,11195,JSRLOZQHNG3Q,3
2020-05-22,cloip@live.com,11195,0TNWNLOON1S3,4
2020-05-23,kiu@gmail.com,87517,3EZ9IIYGIDGQ,2
2020-05-23,veo@msn.com,03654,KOIZIS4P5SMA,1
2020-05-23,souy@msn.com,00724,H1UDCTQT0IO9,1
2020-05-23,nu@yahoo.com,41977,LJH4B863U6EK,1
2020-05-23,sny@gmail.com,60118,KJNAPAZDC92E,2
2020-05-24,heach@hotmail.com,68295,HR5X9OORSJMI,3
2020-05-24,glom@outlook.com,18715,U4H0IECC9QNN,3
2020-05-24,glom@outlook.com,18715,TBN2NVQW27RP,2
2020-05-24,hu@gmail.com,87572,0TYK9KDS9YV9,1
2020-05-24,gok@hotmail.com,22771,NFIAHGGDF64I,2
2020-05-24,jae@gmail.com,03932,CDD09R9IJ2NI,1
2020-05-24,spo@outlook.com,11195,6XRK4ZTT0EQN,1
2020-05-24,suf@live.com,87572,SSUCFFQQKNN2,4
2020-05-24,tui@mail.com,62973,I0R8TBTK5LV9,3
2020-05-24,tui@mail.com,62973,G25Q2M3BWWK1,2
2020-05-24,yiemp@yahoo.com,60118,A4DP04WT7RGW,1
2020-05-24,yiemp@yahoo.com,60118,AQ2ZQ5RCOUR7,4
2020-05-24,yiemp@yahoo.com,60118,B2BWGLU68URX,1
2020-05-25,dreand@outlook.com,16909,XXPN2QZ55E0M,1
2020-05-25,dreand@outlook.com,16909,DI9WSYYSNFBE,1
2020-05-25,zyd@yahoo.com,47299,03GGVK1J3294,1
2020-05-25,spiass@gmail.com,14549,69P7T191WSFC,1
2020-05-25,spiass@gmail.com,14549,EJW7GTLRGPV7,1
2020-05-25,spiass@gmail.com,14549,HU9B78B9KFPS,2
2020-05-25,spiass@gmail.com,14549,XLPW85W0RWGB,1
2020-05-26,fua@gmail.com,90779,F4DW0X6KKQRW,2
2020-05-26,clug@msn.com,62973,2M1CJP58G1PX,2
2020-05-26,clug@msn.com,62973,2PB0PLLLXMUH,3
2020-05-26,pug@gmail.com,64002,QUOODKL838RD,3
2020-05-26,foup@yahoo.com,79721,6AOY4UNYDQ5I,1
2020-05-26,cruaf@live.com,29302,N66Y3ZBRD9BY,1
2020-05-26,cruaf@live.com,29302,HAMEXJVSHW8R,3
2020-05-27,laa@hotmail.com,06054,DP7HVXVLH6CG,1
2020-05-27,tu@inbox.com,16178,RTNZGO1W50XR,2
2020-05-27,fe@outlook.com,07423,RSRMG9DOZHIW,1
2020-05-27,fe@outlook.com,07423,SDGHJVF5KLNJ,1
2020-05-27,fe@outlook.com,07423,ATGUL9A61BJ1,1
2020-05-27,fe@outlook.com,07423,KQX9I5JY33WD,1
2020-05-27,vaist@gmail.com,90118,CQGHKXHMWX9V,1
2020-05-27,vaist@gmail.com,90118,DR4KOTT1P6FQ,2
2020-05-27,briut@gmail.com,84798,ZWP6A1M2S634,1
2020-05-27,briut@gmail.com,84798,I6YFUF3KCDUK,2
2020-05-27,briut@gmail.com,84798,NB7ZSYZJRTBI,3
2020-05-27,you@gmail.com,44954,5JHHXFBXL2G5,1
2020-05-27,you@gmail.com,44954,R91PRG0YYK8V,2
2020-05-27,bysp@live.com,59185,PFT0HVWPHZD3,3
2020-05-27,pru@outlook.com,70306,LFZQEV277WLQ,1
2020-05-27,pru@outlook.com,70306,V7LEV1E52M0Q,1
2020-05-27,pru@outlook.com,70306,70K39G1FPVIF,2
2020-05-27,pru@outlook.com,70306,3XMAVSXSI5RU,2
2020-05-27,pru@outlook.com,70306,DB4P5U8DTF9L,5
2020-05-27,pru@outlook.com,70306,LFYA1VKV5QXN,1
2020-05-27,fav@gmail.com,76565,5EKII33JO8K8,3
2020-05-27,fav@gmail.com,76565,VNNBGIVQC29G,1
2020-05-27,cha@icloud.com,36526,5Y7JCTBJGT6I,3
2020-05-28,clei@hotmail.com,45628,IDTLHSBW3AFU,1
2020-05-28,clei@hotmail.com,45628,BQ41TEQJQ5HT,1
2020-05-28,clei@hotmail.com,45628,EQ7ROM8J0H7O,2
2020-05-28,clei@hotmail.com,45628,UB02BIIAC2NA,1
2020-05-28,snot@gmail.com,41396,V7JRGDYPQU6N,1
2020-05-28,snot@gmail.com,41396,BOPSJ7RBAPKD,1
2020-05-28,traast@yahoo.com,70103,DT39S5B7BK2R,2
2020-05-28,cloo@outlook.com,58390,FIVCEXWNXPBZ,4
2020-05-28,cloo@outlook.com,58390,ZOHQMNI95M44,3
2020-05-28,cloo@outlook.com,58390,UMS58JT7SR1K,2
2020-05-28,flaonk@icloud.com,79721,QGEDGKTXQQLW,1
2020-05-29,smy@yahoo.com,13526,68YSGWFCTUMM,1
2020-05-29,plet@yahoo.com,29302,44W4GRLWE5N2,2
2020-05-29,plet@yahoo.com,29302,YLJOTDVFZQXP,1
2020-05-29,gloem@live.com,89246,DOTUZ3HMA2LN,3
2020-05-29,stee@inbox.com,46980,P06HHKEB2H5J,1
2020-05-29,ji@yahoo.com,44373,YPM0EAE95OCC,2
2020-05-29,clow@hotmail.com,69064,HYA3VA0Q418M,1
2020-05-30,plan@hotmail.com,06734,I2LYN4L71FO4,1
2020-05-30,plan@hotmail.com,06734,2ILU9VQ7AETC,2
2020-05-30,plan@hotmail.com,06734,5Y9CK227XGMH,2
2020-05-30,nae@gmail.com,07334,PVPFD8ECWS5N,3
2020-05-30,nae@gmail.com,07334,XXXVKBFAS7WM,1
2020-05-30,nae@gmail.com,07334,41RS9MYF9TDO,1
2020-05-30,grind@outlook.com,66362,VSDAF2R02EVC,1
2020-05-30,grind@outlook.com,66362,3ZXL47CC7V92,1
2020-05-30,weo@aol.com,24841,JQAMHAEG6X8A,1
2020-05-30,weo@aol.com,24841,YD65JD2DS4OG,1
2020-05-30,creb@yahoo.com,12082,V1TDD6RRDI7Q,1
2020-05-31,fact@msn.com,66275,JVLJSQFR5ASP,1
2020-05-31,pa@live.com,62973,4OI2EHJ9AHBG,4
2020-05-31,drao@inbox.com,57346,28KTWGZ2O3TO,1
2020-05-31,fruo@live.com,94634,9I67FYE0KS55,1
2020-05-31,fruo@live.com,94634,9X1NDGI077M5,1
2020-05-31,fruo@live.com,94634,EY0ZKXSD6B65,2
2020-05-31,pet@icloud.com,54387,UP8BHJ8JGNPG,1
2020-05-31,neu@gmail.com,30129,1CTQ9CC5G38M,2
2020-05-31,pla@aol.com,04651,O0HEEPZFOIS2,5
2020-05-31,pla@aol.com,04651,M3N2WX0LTOU1,1
2020-05-31,clo@aol.com,83485,85DPI324NEHC,1
2020-05-31,clo@aol.com,83485,WJMMVFZQDV7X,1
2020-05-31,dy@outlook.com,75365,7BOHWNI2FF5P,1
2020-05-31,gok@aol.com,13727,JSHB7546QPB0,1
2020-05-31,gok@aol.com,13727,BNMZ1UTC32JX,2
2020-06-01,yeog@icloud.com,63420,H609WBPIX2MF,1
2020-06-01,saiz@outlook.com,14783,5V3UOLLTWA6H,2
2020-06-01,fro@hotmail.com,58061,QPHH5J02DXC9,1
2020-06-01,fro@hotmail.com,58061,LBE4YL9Z1MCM,2
2020-06-01,plaa@aol.com,10310,77CCHQNW5WKJ,1
2020-06-01,plaa@aol.com,10310,CNCRNFA96NFY,1
2020-06-01,plaa@aol.com,10310,20FMVE5J1C7D,1
2020-06-02,smoa@outlook.com,03375,HCIDM6RVFHA4,1
2020-06-02,ky@outlook.com,89650,HNXQX9A7APW9,1
2020-06-02,dask@aol.com,87015,SBFZC0BWH95H,2
2020-06-02,lio@gmail.com,89246,0KJJYX7VR5EV,1
2020-06-02,lio@gmail.com,89246,AVCHX8XRWVL4,2
2020-06-02,kuisk@yahoo.com,07258,U5L0ROVI2DG7,4
2020-06-02,skiosk@icloud.com,46351,FI93GPJSE1SU,3
2020-06-02,brusp@yahoo.com,84669,4YU0W3GDZLD2,2
2020-06-03,zua@live.com,35309,6P5SH2D8VBN4,3
2020-06-03,broump@live.com,34800,5KGN4ZPM1LUX,1
2020-06-03,broump@live.com,34800,254JL7CT621H,3
2020-06-03,chuom@msn.com,73189,0DFDNMFRZ28C,1
2020-06-03,chaect@live.com,39073,89SHHCB3JY5J,2
2020-06-04,mauss@msn.com,06125,4AD3KH0D39RT,1
2020-06-04,mauss@msn.com,06125,5O51K8Q3JU24,2
2020-06-04,sweing@hotmail.com,87308,XLMC6YPDZZEC,4
2020-06-04,choa@gmail.com,46720,B9NI5TL25BO7,4
2020-06-04,choa@gmail.com,46720,64GQ6IPKIZK0,1
2020-06-04,ploo@hotmail.com,09714,7ELETIOSFLZL,2
2020-06-04,lish@hotmail.com,53060,XM22JBWF0N88,1
2020-06-04,fri@aol.com,90864,NOL45JUO3H5I,2
2020-06-04,fri@aol.com,90864,U4QWHFPQ06ZC,2
2020-06-05,tuip@hotmail.com,82983,10FWF2LZUOG7,1
2020-06-05,tiot@live.com,71561,Y0ZLLOH4SF9J,1
2020-06-05,tiot@live.com,71561,XQRJ4F8S2956,4
2020-06-05,ploa@msn.com,03375,5DNHDPI66N3X,4
2020-06-05,ploa@msn.com,03375,C6VRME611YZ1,1
2020-06-05,drauw@hotmail.com,34800,9GJ2J7U5DXXC,1
2020-06-05,drauw@hotmail.com,34800,MAY16FRDTYEE,2
2020-06-05,lou@msn.com,44954,I6CPQD9V9PDQ,1
2020-06-05,lou@msn.com,44954,KDETENSZGN15,3
2020-06-06,shei@gmail.com,03932,V36E6SYJIEW5,1
2020-06-06,stoaft@yahoo.com,64251,H258S37IGMCB,1
2020-06-06,stoaft@yahoo.com,64251,HL88QEAK4D3U,4
2020-06-06,stoaft@yahoo.com,64251,H2VPR2LFVFPG,1
2020-06-06,stoaft@yahoo.com,64251,6FWFG5UX76Y4,1
2020-06-06,swie@msn.com,52488,2ZLAJXBEQYGQ,1
2020-06-06,swie@msn.com,52488,W8U1NNRSHZVP,1
2020-06-06,cluosk@aol.com,10155,TSXWJ2VQW8DG,1
2020-06-07,sly@hotmail.com,56213,YYTQGPVIP576,1
2020-06-07,frouv@aol.com,57705,AVB7722UZ77Y,1
2020-06-07,swind@yahoo.com,49298,F2V7Z16MQD3A,1
2020-06-07,fly@yahoo.com,05107,6KX0O0HFD31V,1
2020-06-07,smeich@icloud.com,76565,ET5Y567JWZZI,1
2020-06-08,fru@outlook.com,32796,694DG2XWWTP6,1
2020-06-08,creog@live.com,61774,HH3K9PW162SL,1
2020-06-08,breasp@yahoo.com,22771,ZN795NC5YT9S,1
2020-06-08,breasp@yahoo.com,22771,2YUHR6C9ZPW1,2
2020-06-08,breasp@yahoo.com,22771,J532ZT5INZBW,1
2020-06-09,nua@gmail.com,04221,5JWUJNH40YDO,1
2020-06-09,chy@hotmail.com,37764,E3DQXO28ABQM,1
2020-06-09,ziu@mail.com,83059,6X3QIJZI5GAV,1
2020-06-09,kisp@hotmail.com,18715,GL4GPRQ9EB50,1
2020-06-09,brat@inbox.com,62973,LO5ESI9FZ37Z,2
2020-06-09,sav@msn.com,07605,1QD25I0GDCDA,3
2020-06-09,bloy@aol.com,88382,KGGPZLPQFD3D,1
2020-06-10,chu@gmail.com,36808,7G3EKHJSUM70,1
2020-06-10,swink@yahoo.com,31065,ES5LVL6QXTIJ,3
2020-06-10,floir@msn.com,78918,4CHJLKKTXU0P,2
2020-06-10,floir@msn.com,78918,HZZN33B06M1E,1
2020-06-10,floi@hotmail.com,31518,GJCBHY1X9SOZ,3
2020-06-10,floi@hotmail.com,31518,DRAAZM5OLQOY,4
2020-06-10,floi@hotmail.com,31518,07ZK88ZRVVNE,1
2020-06-10,floi@hotmail.com,31518,WKKH9Q2M4YSA,1
2020-06-10,steo@hotmail.com,69238,QERUJ5YSO4JZ,1
2020-06-10,ni@aol.com,63056,0AAN3DIHCB6T,1
2020-06-10,ni@aol.com,63056,MU4SPSLKUT13,3
2020-06-10,snoil@msn.com,12914,IBW18FN6DMNP,1
2020-06-10,sna@outlook.com,97263,2SLMP1XD3WLN,1
2020-06-10,gect@live.com,27751,JYRXGA7EH8I2,2
2020-06-10,jua@hotmail.com,40861,5EGVUTOFX1GC,4
2020-06-10,jua@hotmail.com,40861,JR4G9OEFKG32,3
2020-06-10,jua@hotmail.com,40861,GCPR1QW0QRAX,1
2020-06-11,lo@live.com,42415,ARZJQQKMMXDU,1
2020-06-11,juad@gmail.com,67880,RF7VYOZNGM15,2
2020-06-11,yoed@yahoo.com,90118,T3OWKJ8M7JRQ,1
2020-06-11,yoed@yahoo.com,90118,U6FZZSZ3LCQA,1
2020-06-11,yoed@yahoo.com,90118,8X22WI9IRDS4,5
2020-06-12,drouz@gmail.com,34575,GDYFTNA5T24U,1
2020-06-12,zeuz@yahoo.com,63820,KE9YIUH6B30B,1
2020-06-12,ty@msn.com,10363,MQXLGK3N3HGZ,1
2020-06-12,ty@msn.com,10363,TKQYFVI5YV1F,2
2020-06-12,spa@icloud.com,32076,JDJEF0GGWE4X,1
2020-06-13,chuom@msn.com,73189,QSJWHRT1Y5DL,1
2020-06-13,slig@icloud.com,15509,GN9LQ7MVPXNQ,3
2020-06-13,slig@icloud.com,15509,9FMXEAHZCHMR,3
2020-06-14,yoosp@outlook.com,80671,1LS1GMRD8F7J,1
2020-06-14,ya@yahoo.com,33937,78773TW0BL0D,2
2020-06-14,ya@yahoo.com,33937,LKFA3OHEXGCC,1
2020-06-14,bli@icloud.com,76266,0KNZYR56XSJ6,1
2020-06-14,froo@live.com,41977,F41C2WWMI3GW,2
2020-06-14,froo@live.com,41977,XKRRWLCXNXYA,1
2020-06-14,froo@live.com,41977,SY00XLMRS6PP,1
2020-06-14,skaiz@yahoo.com,54967,DS6VYZD9XBZD,1
2020-06-14,slonk@inbox.com,80411,4YBTJOM0CWZK,1
2020-06-14,slonk@inbox.com,80411,9QQUXECNNN23,2
2020-06-14,slonk@inbox.com,80411,WIXBN83NMYAY,1
2020-06-15,dreect@yahoo.com,72721,NZ1119RY07PU,1
2020-06-15,dreect@yahoo.com,72721,Z8O1JNJHPD56,1
2020-06-15,dreect@yahoo.com,72721,SQ2ETQCZOT5J,3
2020-06-15,dreect@yahoo.com,72721,32J62JM2DRWH,4
2020-06-15,zau@msn.com,53366,XEE92K877MH2,2
2020-06-15,zau@msn.com,53366,6QH0K0FE97RN,1
2020-06-16,braupt@gmail.com,40966,R725X204KQ4N,1
2020-06-16,yem@aol.com,43669,YZ9SAAPDD1PN,1
2020-06-16,yem@aol.com,43669,UNG0RIT9OH7H,3
2020-06-16,yem@aol.com,43669,VCITRDQ1ERS9,1
2020-06-16,fleiz@icloud.com,44500,BQKGXT7TR568,3
2020-06-16,fleiz@icloud.com,44500,FJC8JIUAMBQX,1
2020-06-16,slain@outlook.com,99310,IREWTSM2KNP0,1
2020-06-16,slain@outlook.com,99310,XGSZN6QY1XIC,1
2020-06-16,gli@gmail.com,60578,YHWJPMCDWZ7T,1
2020-06-16,gre@yahoo.com,21553,L6YQ2F853BCP,1
2020-06-16,smaomp@mail.com,26433,TWLGL4HPKGFU,1
2020-06-16,smaomp@mail.com,26433,77W0D3IUQN52,2
2020-06-16,smaomp@mail.com,26433,ETIOHA2J9YYP,1
2020-06-16,zaow@live.com,10008,42B7K8VCM9A3,2
2020-06-16,zaow@live.com,10008,ZWRH2IJJ44IS,2
2020-06-17,brel@yahoo.com,84070,UZZONWBC48ME,2
2020-06-17,cra@outlook.com,99126,KTXRG6O5NFAJ,2
2020-06-17,shont@gmail.com,83416,AL1EHHPME4DW,1
2020-06-17,shont@gmail.com,83416,Y6G0VKFQE978,1
2020-06-17,bre@aol.com,25812,7Z4HZJVIIKS3,1
2020-06-17,stiy@gmail.com,29315,6C6LX8VSAKSB,1
2020-06-17,shaak@yahoo.com,88153,S8FDANJ9U8MA,2
2020-06-17,draiw@mail.com,10008,OCWFJLATRKJ8,1
2020-06-17,draiw@mail.com,10008,EDDO63BK8IX8,2
2020-06-18,shouf@gmail.com,29078,G1V04M68J9WJ,1
2020-06-18,droand@hotmail.com,66518,VXBP8M7IFHR2,2
2020-06-18,droand@hotmail.com,66518,LIAKR63ATA9L,2
2020-06-18,blid@gmail.com,27856,MBCA3VWMTVJD,2
2020-06-18,goast@gmail.com,49298,I0Y9BRY59E5I,1
2020-06-18,mu@msn.com,70346,UDE9XRYOTFYA,2
2020-06-19,skooct@outlook.com,56028,0D3AGHHYT5PI,1
2020-06-19,hoa@hotmail.com,63820,ZWBI9OEBRQRJ,1
2020-06-19,vool@inbox.com,90864,AWFPVVBAF815,1
2020-06-19,vool@inbox.com,90864,4YXK8BVOT43Y,4
2020-06-19,chuob@outlook.com,03587,4BX0OXX14EBB,4
2020-06-19,chuob@outlook.com,03587,0HCMAPYKNTGN,4
2020-06-19,jup@inbox.com,54339,C7TNNR0EFQ7B,2
2020-06-19,crui@hotmail.com,28808,1GCD6T3QTOS2,1
2020-06-19,crui@hotmail.com,28808,Q33KSYSHRI4G,3
2020-06-19,mo@gmail.com,21964,CQSRQRUVFEDH,1
2020-06-19,mo@gmail.com,21964,VFKAPPJQQE71,2
2020-06-19,woft@gmail.com,66184,9E8J6FJYSM4G,3
2020-06-20,wyst@gmail.com,75365,SR1Z1SGPLJL2,1
2020-06-20,wyst@gmail.com,75365,KK3I17BXIZXU,1
2020-06-20,brae@icloud.com,35724,LQ1WNBPTC40X,1
2020-06-20,brae@icloud.com,35724,UV3N7MM0HL4T,2
2020-06-20,noi@hotmail.com,76976,FZS7DFMN6K4X,2
2020-06-21,swek@gmail.com,72477,UD8C8Z2PETPS,1
2020-06-21,swek@gmail.com,72477,3T1WNQNSO8ER,2
2020-06-21,trok@hotmail.com,03101,CI2LOC7R2S1B,1
2020-06-21,stoss@gmail.com,00237,10LQJ4J6WLAD,1
2020-06-21,blynt@mail.com,82398,583J2C913IZL,1
2020-06-21,smael@hotmail.com,34810,KD4DBRDOV9YS,1
2020-06-21,smael@hotmail.com,34810,FIJOL3B7KLOO,2
2020-06-21,gi@gmail.com,34800,D5EP7IS6F5DL,1
2020-06-21,slun@yahoo.com,88894,KNGPF3PF8EKW,1
2020-06-21,slun@yahoo.com,88894,FZSZDGFOXVQM,1
2020-06-21,kuict@live.com,03375,TUB315MP1G5E,1
2020-06-21,kuict@live.com,03375,HKJRGT5L5O66,1
2020-06-21,kuict@live.com,03375,RX14M6MCG7UH,1
2020-06-22,slo@yahoo.com,02536,Y3J1TG9Z17CQ,1
2020-06-22,sloa@hotmail.com,27626,6IL5KFVH1IMG,1
2020-06-22,swo@outlook.com,41616,3QMLCL5LXNVN,1
2020-06-22,swo@outlook.com,41616,LP1IY71UDW8T,3
2020-06-22,craapt@hotmail.com,44254,R3EPXE3HYS3E,2
2020-06-22,joar@gmail.com,25443,HSZSKHN1LDJT,1
2020-06-23,zeept@gmail.com,25443,NASL0YXE416M,1
2020-06-23,zeept@gmail.com,25443,XZVFPJBZC8MK,2
2020-06-23,zeept@gmail.com,25443,WH5PW44DMXWC,5
2020-06-23,zeept@gmail.com,25443,BYN315NCAHAD,1
2020-06-23,cruss@inbox.com,36370,ADGA79Y129YL,1
2020-06-24,sluonk@gmail.com,76905,FNB3W2VPJY8L,1
2020-06-24,sluonk@gmail.com,76905,IBR9KKP84Z0Q,1
2020-06-24,sow@icloud.com,28808,AERYXV7562RB,1
2020-06-24,sow@icloud.com,28808,5DR2XM4ALN38,2
2020-06-24,sow@icloud.com,28808,R646I2N7PJTL,1
2020-06-24,doel@hotmail.com,79973,ZA8J5LJG91GW,1
2020-06-24,doel@hotmail.com,79973,AH9U2RCPFKF4,1
2020-06-24,doel@hotmail.com,79973,134GL5LOUEFQ,2
2020-06-24,bam@outlook.com,07243,2A312E2MKEDD,1
2020-06-24,zio@msn.com,31978,U6ZWGAOOVIPP,1
2020-06-24,bri@hotmail.com,27468,TSPZD949189K,2
2020-06-24,bri@hotmail.com,27468,BPGBCRKPIDB4,3
2020-06-24,bri@hotmail.com,27468,ZO9U3OIQQG0R,1
2020-06-24,swu@gmail.com,63790,49HJUT9RTVW2,1
2020-06-24,glen@icloud.com,03032,VBJQT37X1W9L,1
2020-06-24,glen@icloud.com,03032,89RQ8CGV0EVZ,1
2020-06-24,voach@hotmail.com,70346,MZHMVATS8EU8,2
2020-06-24,voach@hotmail.com,70346,1B17BP3YP6B8,1
2020-06-24,voach@hotmail.com,70346,MY0BO3HG9CO9,3
2020-06-24,voach@hotmail.com,70346,7F46PP55M6NV,1
2020-06-24,si@hotmail.com,75304,SUCXQDYB9WF6,2
2020-06-25,yyz@yahoo.com,33359,AEMFQKNG4Z5Q,2
2020-06-25,joent@yahoo.com,53018,LC5CBD8SKJUD,1
2020-06-25,joent@yahoo.com,53018,HCP1Z7EJDF5C,1
2020-06-26,spoel@gmail.com,78476,KTUZ8UGQWCQN,1
2020-06-26,spoel@gmail.com,78476,RARU1TMKOFJV,2
2020-06-26,spoel@gmail.com,78476,R8QR12IE7K2U,2
2020-06-26,noing@mail.com,75365,UPXMORAYXDK2,2
2020-06-26,noing@mail.com,75365,ZJYO5XMNKJDA,2
2020-06-26,waaw@yahoo.com,47917,U6XDOJXJQJRY,3
2020-06-26,waaw@yahoo.com,47917,4OYRP7BSL38S,3
2020-06-26,waaw@yahoo.com,47917,RCC27242LRKE,1
2020-06-26,waaw@yahoo.com,47917,8UJZY6OMJ76T,3
2020-06-26,tuew@live.com,02539,RE8GRYIIA4M7,2
2020-06-26,tuew@live.com,02539,BKI3AODOS4OK,1
2020-06-26,tuew@live.com,02539,2TYERSBH7885,4
2020-06-26,tuew@live.com,02539,68M9WKDRHX7G,2
2020-06-26,floipt@hotmail.com,82983,U97KZCH16VMT,1
2020-06-26,dy@yahoo.com,37464,EJ2QWCQ723A0,1
2020-06-26,dy@yahoo.com,37464,9CJEX5VIUBKR,2
2020-06-26,dy@yahoo.com,37464,AQHONJYJLVRK,3
2020-06-26,dy@yahoo.com,37464,QQV04VORTQOV,1
2020-06-26,dy@yahoo.com,37464,05ERTQ76Q568,2
2020-06-26,dy@yahoo.com,37464,A8LTDZOX50D6,3
2020-06-27,fleor@yahoo.com,23147,PJQ0X24MR1XM,5
2020-06-27,tuapt@mail.com,03032,AFUPOZ6JK4AV,2
2020-06-27,huaz@outlook.com,39213,GZYWVTC10BOL,3
2020-06-27,huaz@outlook.com,39213,F5OFQQ22VZE6,2
2020-06-27,peih@gmail.com,42391,IN6XR3MMLRXV,1
2020-06-27,peih@gmail.com,42391,1BRKNEZ1WX85,1
2020-06-27,ha@icloud.com,68005,SV6KZX7NMTLT,2
2020-06-27,noe@yahoo.com,99509,XMH9A4B4ZCHM,2
2020-06-27,skean@gmail.com,03101,LO26MV3IVLZH,1
2020-06-27,skean@gmail.com,03101,ATCJJEK5JOR0,1
2020-06-27,skean@gmail.com,03101,2P2EDTDWTKTC,2
2020-06-27,hoek@gmail.com,76905,X5BBL4ITRQMO,3
2020-06-27,hoek@gmail.com,76905,MVFOA6PUA990,3
2020-06-27,hoek@gmail.com,76905,I7KDE2EG0X3G,3
2020-06-28,too@gmail.com,49298,0NT4XH4EM2KC,1
2020-06-28,froond@hotmail.com,81393,2EQO8XNX31ZB,1
2020-06-28,bor@hotmail.com,85562,SAPH88ZQS825,2
2020-06-28,skouf@aol.com,17365,PTLSLYRSBYPG,2
